cell_id,area,perimeter,centroid_y,centroid_x,eccentricity,orientation_rad,major_axis_length,minor_axis_length,dataset,shear_stress,supplementation,replicate,section
9,2149.0,208.95331880577405,16.619357840856214,317.7110283852955,0.87829682961887,-1.335609769303705,79.10661842126943,37.822120914803094,S-BIAD1540,6dyne,EGM2,rep 1,
10,6404.0,410.77669529663683,46.578856964397254,403.45471580262335,0.8521151890376883,-0.3677467005107602,141.47964528512935,74.0439781925105,S-BIAD1540,6dyne,EGM2,rep 1,
11,5017.0,340.71782079359116,56.435718556906515,510.2790512258322,0.9438079687348413,-0.6162482732420035,140.69155251077387,46.497763787280974,S-BIAD1540,6dyne,EGM2,rep 1,
12,5000.0,360.8355697996826,25.953,624.5252,0.9529220300730668,-1.2601537971650216,148.38496946838825,44.99261418528044,S-BIAD1540,6dyne,EGM2,rep 1,
13,7736.0,482.0437226013957,44.19958634953464,706.0373578076525,0.8994531559287604,-1.2609193509699714,161.69746904592776,70.66457280040312,S-BIAD1540,6dyne,EGM2,rep 1,
14,5730.0,360.12489168102786,23.39022687609075,959.5794066317627,0.9431773050677431,-1.5634968675585272,150.63394164545818,50.05413594699356,S-BIAD1540,6dyne,EGM2,rep 1,
15,10639.0,474.33304448274095,93.00883541686248,330.6777892659085,0.8811430456039037,-0.31747039422374257,175.7139034504095,83.08628407101382,S-BIAD1540,6dyne,EGM2,rep 1,
16,12829.0,637.4873734152916,139.56917920336738,256.8700600202666,0.95274231551151,-0.10178506553062994,244.29098806396857,74.21063265342785,S-BIAD1540,6dyne,EGM2,rep 1,
17,9016.0,479.2447327281723,69.97227151730257,783.9469831410826,0.9374369978149351,-1.2274851019749378,187.77029171970224,65.37315812109385,S-BIAD1540,6dyne,EGM2,rep 1,
18,11776.0,645.3868683519033,181.3949558423913,504.7007472826087,0.9739773661991303,-0.2197062424644019,276.6135408346056,62.69315779910682,S-BIAD1540,6dyne,EGM2,rep 1,
19,9050.0,408.00209204105306,88.18696132596685,872.6583425414365,0.8799021587155578,-1.023010821181746,156.87247413759792,74.53872675797007,S-BIAD1540,6dyne,EGM2,rep 1,
20,4148.0,265.88225099390854,72.33702989392478,985.6991321118611,0.7687733846071807,1.3978221006869918,93.4624888363076,59.77125162861908,S-BIAD1540,6dyne,EGM2,rep 1,
21,25740.0,649.286363288515,151.77296037296037,602.8737762237762,0.6546353694764193,-0.4210702627226595,210.72904298782342,159.2995231940149,S-BIAD1540,6dyne,EGM2,rep 1,
22,8041.0,405.3391411371508,127.27944285536624,88.30033577913196,0.8935875120205005,-0.414021656534029,153.23436597046896,68.78522540931026,S-BIAD1540,6dyne,EGM2,rep 1,
23,9852.0,508.60512242138304,131.33170929760456,940.7944579780756,0.9250117531377399,-1.4486152057525836,192.88341738359452,73.28383444158652,S-BIAD1540,6dyne,EGM2,rep 1,
24,4290.0,275.9238815542512,132.95337995337997,24.587412587412587,0.8428885313618808,0.1397387269902416,102.38713305197079,55.09330933721305,S-BIAD1540,6dyne,EGM2,rep 1,
25,23961.0,723.955410846827,223.65051542089228,416.3176411668962,0.8436835513151745,-0.22371708108795504,252.73171249514294,135.6766995927515,S-BIAD1540,6dyne,EGM2,rep 1,
26,6419.0,339.7645019878171,138.90902009658825,743.2684218725658,0.8084228731706924,-1.3352466160524596,120.22090265289921,70.76227842164279,S-BIAD1540,6dyne,EGM2,rep 1,
27,6758.0,375.32085117392114,200.2681266646937,199.8425569695176,0.9288401447771473,-0.08366683270053678,153.60548747290628,56.90787606414286,S-BIAD1540,6dyne,EGM2,rep 1,
28,4982.0,319.91883092036784,185.41348855881174,341.1019670814934,0.8984791303120255,-0.38165523907422416,122.97248292626477,53.98691615479437,S-BIAD1540,6dyne,EGM2,rep 1,
29,3847.0,264.2497833620557,171.99636080062388,806.7174421627242,0.7478313065509485,-1.4933433430837857,88.07091542552222,58.46929423582342,S-BIAD1540,6dyne,EGM2,rep 1,
30,4977.0,293.11984104714446,192.56680731364276,116.42475386779184,0.7602782323377366,-1.226946369232054,101.46093015200324,65.90877418301153,S-BIAD1540,6dyne,EGM2,rep 1,
31,4293.0,315.1726188957803,185.40927090612624,986.8534824132308,0.8361974480076492,1.0753609283017584,110.48750191178758,60.59449578164486,S-BIAD1540,6dyne,EGM2,rep 1,
32,5050.0,297.9066376115481,192.8108910891089,895.9144554455446,0.7934181123326666,1.067318961669177,105.9145511511344,64.4677520073847,S-BIAD1540,6dyne,EGM2,rep 1,
33,4879.0,297.072113832392,216.31850789096126,679.6538225046116,0.3712723042702879,-0.30709747811116284,85.82886291665157,79.69416176861981,S-BIAD1540,6dyne,EGM2,rep 1,
34,1457.0,173.29036790187178,201.2168840082361,12.36376115305422,0.9150974241698441,-0.07285145884984238,70.26900468167426,28.334768668281775,S-BIAD1540,6dyne,EGM2,rep 1,
